"","entrezgene_id","ensembl_gene_id"
"24982",NA,"ENSG00000223744"
"24983",NA,"ENSG00000223745"
"24984",NA,"ENSG00000223746"
"24985",NA,"ENSG00000223749"
"24986",NA,"ENSG00000223750"
"24987",NA,"ENSG00000223751"
"24988",NA,"ENSG00000223753"
"24989",NA,"ENSG00000223754"
"24990",NA,"ENSG00000223756"
"24991",285103,"ENSG00000223760"
"24992",NA,"ENSG00000223761"
"24993",100130417,"ENSG00000223764"
"24994",NA,"ENSG00000223765"
"24995",642852,"ENSG00000223768"
"24996",101927356,"ENSG00000223770"
"24997",NA,"ENSG00000223772"
"24998",401577,"ENSG00000223773"
"24999",NA,"ENSG00000223774"
"25000",100287902,"ENSG00000223776"
"25001",NA,"ENSG00000223777"
"25002",NA,"ENSG00000223779"
"25003",NA,"ENSG00000223782"
"25004",NA,"ENSG00000223783"
"25005",NA,"ENSG00000223784"
"25006",101928516,"ENSG00000223786"
"25007",NA,"ENSG00000223787"
"25008",NA,"ENSG00000223788"
"25009",100874092,"ENSG00000223791"
"25010",NA,"ENSG00000223794"
"25011",NA,"ENSG00000223795"
"25012",285266,"ENSG00000223797"
"25013",NA,"ENSG00000223799"
"25014",NA,"ENSG00000223800"
"25015",10715,"ENSG00000223802"
"25016",NA,"ENSG00000223803"
"25017",NA,"ENSG00000223804"
"25018",400866,"ENSG00000223806"
"25019",NA,"ENSG00000223807"
"25020",NA,"ENSG00000223808"
"25021",NA,"ENSG00000223809"
"25022",NA,"ENSG00000223810"
"25023",NA,"ENSG00000223811"
"25024",NA,"ENSG00000223812"
"25025",NA,"ENSG00000223813"
"25026",NA,"ENSG00000223814"
"25027",NA,"ENSG00000223815"
"25028",NA,"ENSG00000223816"
"25029",NA,"ENSG00000223817"
"25030",NA,"ENSG00000223819"
"25031",142913,"ENSG00000223820"
"25032",NA,"ENSG00000223822"
"25033",254099,"ENSG00000223823"
"25034",NA,"ENSG00000223824"
"25035",NA,"ENSG00000223825"
"25036",NA,"ENSG00000223826"
"25037",NA,"ENSG00000223828"
"25038",105375267,"ENSG00000223829"
"25039",NA,"ENSG00000223831"
"25040",NA,"ENSG00000223834"
"25041",NA,"ENSG00000223836"
"25042",NA,"ENSG00000223837"
"25043",NA,"ENSG00000223838"
"25044",100133036,"ENSG00000223839"
"25045",NA,"ENSG00000223841"
"25046",NA,"ENSG00000223842"
"25047",NA,"ENSG00000223843"
"25048",NA,"ENSG00000223845"
"25049",NA,"ENSG00000223847"
"25050",NA,"ENSG00000223849"
"25051",103752554,"ENSG00000223850"
"25052",441307,"ENSG00000223855"
"25053",NA,"ENSG00000223856"
"25054",NA,"ENSG00000223859"
"25055",NA,"ENSG00000223861"
"25056",105374774,"ENSG00000223863"
"25057",NA,"ENSG00000223864"
"25058",3115,"ENSG00000223865"
"25059",NA,"ENSG00000223866"
"25060",NA,"ENSG00000223867"
"25061",NA,"ENSG00000223869"
"25062",NA,"ENSG00000223870"
"25063",NA,"ENSG00000223872"
"25064",NA,"ENSG00000223873"
"25065",NA,"ENSG00000223874"
"25066",NA,"ENSG00000223875"
"25067",NA,"ENSG00000223876"
"25068",NA,"ENSG00000223877"
"25069",NA,"ENSG00000223878"
"25070",NA,"ENSG00000223880"
"25071",NA,"ENSG00000223881"
"25072",100873982,"ENSG00000223882"
"25073",105378785,"ENSG00000223883"
"25074",101929452,"ENSG00000223884"
"25075",NA,"ENSG00000223885"
"25076",NA,"ENSG00000223886"
"25077",NA,"ENSG00000223889"
"25078",NA,"ENSG00000223890"
"25079",100505783,"ENSG00000223891"
"25080",NA,"ENSG00000223893"
"25081",NA,"ENSG00000223896"
"25082",NA,"ENSG00000223897"
"25083",NA,"ENSG00000223899"
"25084",NA,"ENSG00000223901"
"25085",NA,"ENSG00000223903"
"25086",NA,"ENSG00000223904"
"25087",NA,"ENSG00000223905"
"25088",NA,"ENSG00000223906"
"25089",NA,"ENSG00000223908"
"25090",414201,"ENSG00000223910"
"25091",NA,"ENSG00000223911"
"25092",NA,"ENSG00000223912"
"25093",NA,"ENSG00000223914"
"25094",NA,"ENSG00000223915"
"25095",NA,"ENSG00000223916"
"25096",NA,"ENSG00000223917"
"25097",NA,"ENSG00000223918"
"25098",NA,"ENSG00000223920"
"25099",NA,"ENSG00000223921"
"25100",NA,"ENSG00000223922"
"25101",105373878,"ENSG00000223923"
"25102",NA,"ENSG00000223928"
"25103",NA,"ENSG00000223930"
"25104",NA,"ENSG00000223931"
"25105",NA,"ENSG00000223935"
"25106",NA,"ENSG00000223940"
"25107",100874330,"ENSG00000223941"
"25108",NA,"ENSG00000223942"
"25109",NA,"ENSG00000223944"
"25110",NA,"ENSG00000223945"
"25111",NA,"ENSG00000223946"
"25112",NA,"ENSG00000223947"
"25113",NA,"ENSG00000223948"
"25114",101927034,"ENSG00000223949"
"25115",NA,"ENSG00000223951"
"25116",114902,"ENSG00000223953"
"25117",NA,"ENSG00000223955"
"25118",105378744,"ENSG00000223956"
"25119",NA,"ENSG00000223958"
"25120",172,"ENSG00000223959"
"25121",101927027,"ENSG00000223960"
"25122",NA,"ENSG00000223962"
"25123",NA,"ENSG00000223963"
"25124",NA,"ENSG00000223965"
"25125",NA,"ENSG00000223966"
"25126",NA,"ENSG00000223967"
"25127",NA,"ENSG00000223968"
"25128",NA,"ENSG00000223969"
"25129",NA,"ENSG00000223970"
"25130",84771,"ENSG00000223972"
"25131",727856,"ENSG00000223972"
"25132",100287102,"ENSG00000223972"
"25133",100287596,"ENSG00000223972"
"25134",102725121,"ENSG00000223972"
"25135",NA,"ENSG00000223973"
"25136",NA,"ENSG00000223974"
"25137",NA,"ENSG00000223975"
"25138",NA,"ENSG00000223976"
"25139",NA,"ENSG00000223977"
"25140",NA,"ENSG00000223978"
"25141",105371564,"ENSG00000223979"
"25142",NA,"ENSG00000223982"
"25143",NA,"ENSG00000223984"
"25144",727944,"ENSG00000223985"
"25145",NA,"ENSG00000223986"
"25146",NA,"ENSG00000223987"
"25147",NA,"ENSG00000223989"
"25148",NA,"ENSG00000223991"
"25149",101929646,"ENSG00000223993"
"25150",NA,"ENSG00000223995"
"25151",NA,"ENSG00000223997"
"25152",NA,"ENSG00000223999"
"25153",NA,"ENSG00000224000"
"25154",NA,"ENSG00000224001"
"25155",NA,"ENSG00000224003"
"25156",NA,"ENSG00000224004"
"25157",NA,"ENSG00000224007"
"25158",101927796,"ENSG00000224008"
"25159",NA,"ENSG00000224011"
"25160",NA,"ENSG00000224012"
"25161",NA,"ENSG00000224014"
"25162",NA,"ENSG00000224015"
"25163",NA,"ENSG00000224016"
"25164",101928773,"ENSG00000224017"
"25165",NA,"ENSG00000224018"
"25166",NA,"ENSG00000224019"
"25167",NA,"ENSG00000224020"
"25168",399821,"ENSG00000224023"
"25169",NA,"ENSG00000224025"
"25170",NA,"ENSG00000224027"
"25171",NA,"ENSG00000224028"
"25172",NA,"ENSG00000224029"
"25173",NA,"ENSG00000224031"
"25174",NA,"ENSG00000224032"
"25175",NA,"ENSG00000224033"
"25176",110806285,"ENSG00000224034"
"25177",NA,"ENSG00000224035"
"25178",NA,"ENSG00000224038"
"25179",NA,"ENSG00000224039"
"25180",NA,"ENSG00000224040"
"25181",NA,"ENSG00000224041"
"25182",NA,"ENSG00000224042"
"25183",NA,"ENSG00000224043"
"25184",NA,"ENSG00000224045"
"25185",101927420,"ENSG00000224046"
"25186",101929282,"ENSG00000224048"
"25187",NA,"ENSG00000224049"
"25188",80772,"ENSG00000224051"
"25189",NA,"ENSG00000224054"
"25190",NA,"ENSG00000224055"
"25191",100507500,"ENSG00000224057"
"25192",NA,"ENSG00000224058"
"25193",NA,"ENSG00000224059"
"25194",NA,"ENSG00000224060"
"25195",NA,"ENSG00000224061"
"25196",NA,"ENSG00000224062"
"25197",NA,"ENSG00000224063"
"25198",NA,"ENSG00000224064"
"25199",NA,"ENSG00000224065"
"25200",NA,"ENSG00000224066"
"25201",NA,"ENSG00000224067"
"25202",NA,"ENSG00000224069"
"25203",NA,"ENSG00000224070"
"25204",NA,"ENSG00000224071"
"25205",NA,"ENSG00000224072"
"25206",152024,"ENSG00000224074"
"25207",252954,"ENSG00000224075"
"25208",NA,"ENSG00000224076"
"25209",NA,"ENSG00000224077"
"25210",NA,"ENSG00000224078"
"25211",NA,"ENSG00000224079"
"25212",NA,"ENSG00000224080"
"25213",101928079,"ENSG00000224081"
"25214",NA,"ENSG00000224082"
"25215",NA,"ENSG00000224083"
"25216",NA,"ENSG00000224085"
"25217",NA,"ENSG00000224086"
"25218",NA,"ENSG00000224087"
"25219",728036,"ENSG00000224089"
"25220",100129175,"ENSG00000224090"
"25221",NA,"ENSG00000224091"
"25222",NA,"ENSG00000224092"
"25223",NA,"ENSG00000224093"
"25224",NA,"ENSG00000224094"
"25225",105373519,"ENSG00000224095"
"25226",NA,"ENSG00000224097"
"25227",NA,"ENSG00000224099"
"25228",NA,"ENSG00000224100"
"25229",100861514,"ENSG00000224101"
"25230",NA,"ENSG00000224104"
"25231",NA,"ENSG00000224106"
"25232",100129515,"ENSG00000224107"
"25233",347549,"ENSG00000224109"
"25234",NA,"ENSG00000224110"
"25235",NA,"ENSG00000224114"
"25236",285954,"ENSG00000224116"
"25237",NA,"ENSG00000224117"
"25238",NA,"ENSG00000224121"
"25239",100861520,"ENSG00000224122"
"25240",NA,"ENSG00000224124"
"25241",NA,"ENSG00000224126"
"25242",NA,"ENSG00000224127"
"25243",NA,"ENSG00000224128"
"25244",NA,"ENSG00000224129"
"25245",NA,"ENSG00000224132"
"25246",NA,"ENSG00000224134"
"25247",NA,"ENSG00000224136"
"25248",NA,"ENSG00000224137"
"25249",NA,"ENSG00000224138"
"25250",NA,"ENSG00000224141"
"25251",NA,"ENSG00000224142"
"25252",NA,"ENSG00000224144"
"25253",NA,"ENSG00000224149"
"25254",NA,"ENSG00000224151"
"25255",NA,"ENSG00000224152"
"25256",105374250,"ENSG00000224153"
"25257",NA,"ENSG00000224155"
"25258",414760,"ENSG00000224157"
"25259",NA,"ENSG00000224159"
"25260",NA,"ENSG00000224160"
"25261",NA,"ENSG00000224161"
"25262",NA,"ENSG00000224162"
"25263",NA,"ENSG00000224163"
"25264",105374978,"ENSG00000224164"
"25265",729723,"ENSG00000224165"
"25266",NA,"ENSG00000224166"
"25267",NA,"ENSG00000224167"
"25268",NA,"ENSG00000224169"
"25269",NA,"ENSG00000224172"
"25270",102724373,"ENSG00000224173"
"25271",NA,"ENSG00000224174"
"25272",100874055,"ENSG00000224177"
"25273",NA,"ENSG00000224183"
"25274",100506457,"ENSG00000224184"
"25275",NA,"ENSG00000224185"
"25276",100996485,"ENSG00000224186"
"25277",NA,"ENSG00000224187"
"25278",NA,"ENSG00000224188"
"25279",401022,"ENSG00000224189"
"25280",728327,"ENSG00000224190"
"25281",NA,"ENSG00000224192"
"25282",NA,"ENSG00000224194"
"25283",NA,"ENSG00000224195"
"25284",NA,"ENSG00000224203"
"25285",100873942,"ENSG00000224204"
"25286",NA,"ENSG00000224205"
"25287",NA,"ENSG00000224207"
"25288",NA,"ENSG00000224208"
"25289",NA,"ENSG00000224209"
"25290",NA,"ENSG00000224210"
"25291",105376453,"ENSG00000224215"
"25292",NA,"ENSG00000224216"
"25293",NA,"ENSG00000224217"
"25294",NA,"ENSG00000224218"
"25295",NA,"ENSG00000224219"
"25296",NA,"ENSG00000224220"
"25297",NA,"ENSG00000224221"
"25298",NA,"ENSG00000224222"
"25299",285878,"ENSG00000224223"
"25300",NA,"ENSG00000224224"
"25301",26247,"ENSG00000224227"
"25302",NA,"ENSG00000224228"
"25303",NA,"ENSG00000224231"
"25304",NA,"ENSG00000224232"
"25305",NA,"ENSG00000224233"
"25306",NA,"ENSG00000224236"
"25307",NA,"ENSG00000224237"
"25308",NA,"ENSG00000224238"
"25309",NA,"ENSG00000224239"
"25310",NA,"ENSG00000224240"
"25311",100505996,"ENSG00000224243"
"25312",NA,"ENSG00000224244"
"25313",NA,"ENSG00000224245"
"25314",NA,"ENSG00000224247"
"25315",NA,"ENSG00000224250"
"25316",NA,"ENSG00000224251"
"25317",NA,"ENSG00000224252"
"25318",NA,"ENSG00000224254"
"25319",NA,"ENSG00000224255"
"25320",NA,"ENSG00000224256"
"25321",100885780,"ENSG00000224257"
"25322",NA,"ENSG00000224259"
"25323",NA,"ENSG00000224260"
"25324",NA,"ENSG00000224261"
"25325",NA,"ENSG00000224263"
"25326",NA,"ENSG00000224265"
"25327",NA,"ENSG00000224267"
"25328",NA,"ENSG00000224269"
"25329",284930,"ENSG00000224271"
"25330",NA,"ENSG00000224272"
"25331",NA,"ENSG00000224273"
"25332",NA,"ENSG00000224274"
"25333",107985210,"ENSG00000224276"
"25334",NA,"ENSG00000224277"
"25335",NA,"ENSG00000224278"
"25336",NA,"ENSG00000224279"
"25337",NA,"ENSG00000224280"
"25338",100303728,"ENSG00000224281"
"25339",NA,"ENSG00000224282"
"25340",284688,"ENSG00000224286"
"25341",151507,"ENSG00000224287"
"25342",NA,"ENSG00000224288"
"25343",NA,"ENSG00000224289"
"25344",NA,"ENSG00000224291"
"25345",101927635,"ENSG00000224292"
"25346",101927501,"ENSG00000224294"
"25347",NA,"ENSG00000224295"
"25348",NA,"ENSG00000224296"
"25349",NA,"ENSG00000224297"
"25350",NA,"ENSG00000224299"
"25351",NA,"ENSG00000224300"
"25352",105378328,"ENSG00000224301"
"25353",NA,"ENSG00000224302"
"25354",101929331,"ENSG00000224307"
"25355",101927988,"ENSG00000224308"
"25356",NA,"ENSG00000224309"
"25357",400511,"ENSG00000224310"
"25358",NA,"ENSG00000224311"
"25359",NA,"ENSG00000224312"
"25360",NA,"ENSG00000224314"
"25361",NA,"ENSG00000224315"
"25362",NA,"ENSG00000224316"
"25363",101927174,"ENSG00000224318"
"25364",NA,"ENSG00000224321"
"25365",NA,"ENSG00000224322"
"25366",NA,"ENSG00000224323"
"25367",NA,"ENSG00000224324"
"25368",NA,"ENSG00000224326"
"25369",106478956,"ENSG00000224328"
"25370",100874059,"ENSG00000224329"
"25371",NA,"ENSG00000224330"
"25372",NA,"ENSG00000224331"
"25373",NA,"ENSG00000224333"
"25374",NA,"ENSG00000224334"
"25375",NA,"ENSG00000224335"
"25376",NA,"ENSG00000224336"
"25377",NA,"ENSG00000224337"
"25378",NA,"ENSG00000224338"
"25379",NA,"ENSG00000224339"
"25380",NA,"ENSG00000224340"
"25381",NA,"ENSG00000224341"
"25382",NA,"ENSG00000224342"
"25383",NA,"ENSG00000224344"
"25384",NA,"ENSG00000224346"
"25385",104355296,"ENSG00000224347"
"25386",NA,"ENSG00000224348"
"25387",105377849,"ENSG00000224349"
"25388",NA,"ENSG00000224351"
"25389",NA,"ENSG00000224352"
"25390",NA,"ENSG00000224353"
"25391",NA,"ENSG00000224354"
"25392",NA,"ENSG00000224356"
"25393",NA,"ENSG00000224357"
"25394",NA,"ENSG00000224358"
"25395",NA,"ENSG00000224359"
"25396",NA,"ENSG00000224361"
"25397",NA,"ENSG00000224363"
"25398",NA,"ENSG00000224365"
"25399",NA,"ENSG00000224366"
"25400",NA,"ENSG00000224367"
"25401",NA,"ENSG00000224368"
"25402",NA,"ENSG00000224370"
"25403",NA,"ENSG00000224371"
"25404",NA,"ENSG00000224372"
"25405",NA,"ENSG00000224373"
"25406",NA,"ENSG00000224374"
"25407",NA,"ENSG00000224375"
"25408",NA,"ENSG00000224376"
"25409",100507059,"ENSG00000224382"
"25410",92340,"ENSG00000224383"
"25411",NA,"ENSG00000224384"
"25412",NA,"ENSG00000224387"
"25413",NA,"ENSG00000224388"
"25414",721,"ENSG00000224389"
"25415",NA,"ENSG00000224391"
"25416",NA,"ENSG00000224394"
"25417",NA,"ENSG00000224396"
"25418",100506115,"ENSG00000224397"
"25419",NA,"ENSG00000224400"
"25420",NA,"ENSG00000224401"
"25421",NA,"ENSG00000224402"
"25422",NA,"ENSG00000224403"
"25423",NA,"ENSG00000224404"
"25424",100861573,"ENSG00000224405"
"25425",253573,"ENSG00000224406"
"25426",NA,"ENSG00000224407"
"25427",NA,"ENSG00000224408"
"25428",NA,"ENSG00000224409"
"25429",NA,"ENSG00000224410"
"25430",NA,"ENSG00000224411"
"25431",NA,"ENSG00000224412"
"25432",NA,"ENSG00000224413"
"25433",NA,"ENSG00000224414"
"25434",NA,"ENSG00000224415"
"25435",NA,"ENSG00000224416"
"25436",NA,"ENSG00000224417"
"25437",NA,"ENSG00000224418"
"25438",NA,"ENSG00000224419"
"25439",199800,"ENSG00000224420"
"25440",NA,"ENSG00000224421"
"25441",100506637,"ENSG00000224424"
"25442",NA,"ENSG00000224425"
"25443",NA,"ENSG00000224426"
"25444",NA,"ENSG00000224427"
"25445",NA,"ENSG00000224429"
"25446",NA,"ENSG00000224430"
"25447",NA,"ENSG00000224431"
"25448",NA,"ENSG00000224435"
"25449",NA,"ENSG00000224436"
"25450",NA,"ENSG00000224437"
"25451",NA,"ENSG00000224438"
"25452",NA,"ENSG00000224439"
"25453",100129239,"ENSG00000224440"
"25454",NA,"ENSG00000224442"
"25455",NA,"ENSG00000224443"
"25456",101928270,"ENSG00000224445"
"25457",NA,"ENSG00000224447"
"25458",NA,"ENSG00000224448"
"25459",NA,"ENSG00000224451"
"25460",NA,"ENSG00000224452"
"25461",NA,"ENSG00000224458"
"25462",110806303,"ENSG00000224459"
"25463",NA,"ENSG00000224462"
"25464",NA,"ENSG00000224463"
"25465",NA,"ENSG00000224464"
"25466",NA,"ENSG00000224465"
"25467",NA,"ENSG00000224466"
"25468",NA,"ENSG00000224467"
"25469",110841583,"ENSG00000224468"
"25470",NA,"ENSG00000224469"
"25471",342371,"ENSG00000224470"
"25472",NA,"ENSG00000224471"
"25473",NA,"ENSG00000224473"
"25474",NA,"ENSG00000224475"
"25475",NA,"ENSG00000224476"
"25476",NA,"ENSG00000224477"
"25477",NA,"ENSG00000224478"
"25478",NA,"ENSG00000224479"
"25479",NA,"ENSG00000224481"
"25480",NA,"ENSG00000224482"
"25481",NA,"ENSG00000224484"
"25482",NA,"ENSG00000224485"
"25483",NA,"ENSG00000224486"
"25484",NA,"ENSG00000224488"
"25485",NA,"ENSG00000224490"
"25486",NA,"ENSG00000224493"
"25487",NA,"ENSG00000224494"
"25488",NA,"ENSG00000224497"
"25489",NA,"ENSG00000224498"
"25490",NA,"ENSG00000224500"
"25491",101929662,"ENSG00000224504"
"25492",NA,"ENSG00000224505"
"25493",643623,"ENSG00000224506"
"25494",102724691,"ENSG00000224509"
"25495",NA,"ENSG00000224510"
"25496",100874146,"ENSG00000224511"
"25497",NA,"ENSG00000224513"
"25498",285375,"ENSG00000224514"
"25499",NA,"ENSG00000224515"
"25500",NA,"ENSG00000224516"
"25501",100874082,"ENSG00000224517"
"25502",NA,"ENSG00000224518"
"25503",NA,"ENSG00000224519"
"25504",NA,"ENSG00000224520"
"25505",NA,"ENSG00000224521"
"25506",NA,"ENSG00000224523"
"25507",NA,"ENSG00000224524"
"25508",NA,"ENSG00000224525"
"25509",NA,"ENSG00000224529"
"25510",NA,"ENSG00000224530"
"25511",221710,"ENSG00000224531"
"25512",NA,"ENSG00000224532"
"25513",100507404,"ENSG00000224533"
"25514",101927830,"ENSG00000224533"
"25515",105372907,"ENSG00000224535"
"25516",NA,"ENSG00000224536"
"25517",NA,"ENSG00000224537"
"25518",NA,"ENSG00000224539"
"25519",NA,"ENSG00000224540"
"25520",NA,"ENSG00000224541"
"25521",NA,"ENSG00000224543"
"25522",NA,"ENSG00000224545"
"25523",NA,"ENSG00000224546"
"25524",NA,"ENSG00000224547"
"25525",NA,"ENSG00000224548"
"25526",NA,"ENSG00000224549"
"25527",NA,"ENSG00000224550"
"25528",NA,"ENSG00000224551"
"25529",NA,"ENSG00000224553"
"25530",NA,"ENSG00000224555"
"25531",NA,"ENSG00000224556"
"25532",3116,"ENSG00000224557"
"25533",101927994,"ENSG00000224559"
"25534",NA,"ENSG00000224560"
"25535",100873917,"ENSG00000224563"
"25536",NA,"ENSG00000224565"
"25537",NA,"ENSG00000224566"
"25538",NA,"ENSG00000224567"
"25539",105373537,"ENSG00000224568"
"25540",NA,"ENSG00000224569"
"25541",NA,"ENSG00000224570"
"25542",NA,"ENSG00000224571"
"25543",NA,"ENSG00000224573"
"25544",100874236,"ENSG00000224574"
"25545",102724224,"ENSG00000224577"
"25546",NA,"ENSG00000224578"
"25547",NA,"ENSG00000224579"
"25548",100507362,"ENSG00000224582"
"25549",NA,"ENSG00000224583"
"25550",NA,"ENSG00000224584"
"25551",NA,"ENSG00000224585"
"25552",2880,"ENSG00000224586"
"25553",NA,"ENSG00000224589"
"25554",NA,"ENSG00000224590"
"25555",NA,"ENSG00000224592"
"25556",NA,"ENSG00000224593"
"25557",NA,"ENSG00000224594"
"25558",NA,"ENSG00000224595"
"25559",NA,"ENSG00000224596"
"25560",102724316,"ENSG00000224597"
"25561",NA,"ENSG00000224598"
"25562",NA,"ENSG00000224599"
"25563",NA,"ENSG00000224600"
"25564",NA,"ENSG00000224602"
"25565",NA,"ENSG00000224603"
"25566",NA,"ENSG00000224604"
"25567",NA,"ENSG00000224605"
"25568",NA,"ENSG00000224606"
"25569",NA,"ENSG00000224607"
"25570",729467,"ENSG00000224609"
"25571",NA,"ENSG00000224610"
"25572",NA,"ENSG00000224611"
"25573",NA,"ENSG00000224612"
"25574",101928436,"ENSG00000224613"
"25575",NA,"ENSG00000224614"
"25576",NA,"ENSG00000224616"
"25577",NA,"ENSG00000224617"
"25578",NA,"ENSG00000224618"
"25579",NA,"ENSG00000224620"
"25580",NA,"ENSG00000224621"
"25581",NA,"ENSG00000224622"
"25582",NA,"ENSG00000224625"
"25583",NA,"ENSG00000224626"
"25584",NA,"ENSG00000224627"
"25585",NA,"ENSG00000224628"
"25586",NA,"ENSG00000224629"
"25587",NA,"ENSG00000224630"
"25588",NA,"ENSG00000224631"
"25589",NA,"ENSG00000224632"
"25590",NA,"ENSG00000224634"
"25591",NA,"ENSG00000224635"
"25592",NA,"ENSG00000224637"
"25593",NA,"ENSG00000224640"
"25594",NA,"ENSG00000224643"
"25595",NA,"ENSG00000224644"
"25596",NA,"ENSG00000224645"
"25597",NA,"ENSG00000224646"
"25598",NA,"ENSG00000224647"
"25599",NA,"ENSG00000224648"
"25600",NA,"ENSG00000224649"
"25601",NA,"ENSG00000224650"
"25602",401109,"ENSG00000224652"
"25603",NA,"ENSG00000224653"
"25604",101927801,"ENSG00000224655"
"25605",NA,"ENSG00000224656"
"25606",NA,"ENSG00000224657"
"25607",NA,"ENSG00000224658"
"25608",26749,"ENSG00000224659"
"25609",729396,"ENSG00000224659"
"25610",100505696,"ENSG00000224660"
"25611",NA,"ENSG00000224661"
"25612",NA,"ENSG00000224662"
"25613",NA,"ENSG00000224664"
"25614",NA,"ENSG00000224666"
"25615",NA,"ENSG00000224667"
"25616",NA,"ENSG00000224668"
"25617",NA,"ENSG00000224669"
"25618",NA,"ENSG00000224670"
"25619",NA,"ENSG00000224671"
"25620",NA,"ENSG00000224672"
"25621",NA,"ENSG00000224674"
"25622",100144595,"ENSG00000224675"
"25623",NA,"ENSG00000224677"
"25624",NA,"ENSG00000224678"
"25625",NA,"ENSG00000224679"
"25626",NA,"ENSG00000224680"
"25627",NA,"ENSG00000224681"
"25628",NA,"ENSG00000224682"
"25629",NA,"ENSG00000224683"
"25630",NA,"ENSG00000224685"
"25631",NA,"ENSG00000224686"
"25632",100302401,"ENSG00000224687"
"25633",NA,"ENSG00000224688"
"25634",NA,"ENSG00000224689"
"25635",NA,"ENSG00000224690"
"25636",NA,"ENSG00000224691"
"25637",NA,"ENSG00000224692"
"25638",NA,"ENSG00000224695"
"25639",NA,"ENSG00000224697"
"25640",NA,"ENSG00000224698"
"25641",NA,"ENSG00000224699"
"25642",NA,"ENSG00000224700"
"25643",NA,"ENSG00000224701"
"25644",NA,"ENSG00000224702"
"25645",NA,"ENSG00000224706"
"25646",NA,"ENSG00000224707"
"25647",NA,"ENSG00000224709"
"25648",NA,"ENSG00000224711"
"25649",642778,"ENSG00000224712"
"25650",NA,"ENSG00000224713"
"25651",101928887,"ENSG00000224714"
"25652",339685,"ENSG00000224715"
"25653",284577,"ENSG00000224717"
"25654",101928751,"ENSG00000224718"
"25655",NA,"ENSG00000224719"
"25656",102724153,"ENSG00000224721"
"25657",NA,"ENSG00000224722"
"25658",NA,"ENSG00000224723"
"25659",NA,"ENSG00000224725"
"25660",NA,"ENSG00000224727"
"25661",NA,"ENSG00000224728"
"25662",100129845,"ENSG00000224729"
"25663",NA,"ENSG00000224730"
"25664",NA,"ENSG00000224731"
"25665",NA,"ENSG00000224732"
